"region","uid","date","weekid","rate.All","h1_pos","sh3_pos","b_pos","Adenovirus","paraflu12","paraflu34","RSV","temp.max","temp.mean","temp.min","relative.humidity","total.rainfall","solar.radiation","wind.speed","absolute.humidity","pressure","temp.range","monthid"
"HK","2006-11","2006-03-19",12,60.6588303584385,0.103280680437424,0.00364520048602673,0.0801944106925881,0.0194410692588092,0.0145808019441069,0.00243013365735115,0.0923450789793439,26.2,17.8714285714286,19.6,84.5714285714286,0.842857142857143,11.0028571428571,20.1714285714286,13.2193018861725,1016.3,4.84285714285714,3
"HK","2006-12","2006-03-26",13,56.2143847220083,0.102422907488987,0.00440528634361234,0.0495594713656388,0.0154185022026432,0.0187224669603524,0.0066079295154185,0.105726872246696,24.9,19.2857142857143,19.6,92.4285714285714,5.23571428571429,6.08142857142857,24.7571428571429,15.4131889557559,1011.82857142857,2.84285714285714,3
"HK","2006-13","2006-04-02",14,61.9929588244298,0.0699052132701422,0.0023696682464455,0.0438388625592417,0.0165876777251185,0.00710900473933649,0.0023696682464455,0.119668246445498,26.8,20.8857142857143,22.1,84.1428571428571,0.192857142857143,13.66,19.3714285714286,15.3970884914404,1013.82857142857,3.94285714285714,4
"HK","2006-14","2006-04-09",15,52.844812400916,0.0673194614443084,0.00244798041615667,0.0269277845777234,0.0208078335373317,0.011015911872705,0.00734394124847002,0.151774785801714,28.2,24.1,24.6,84.4285714285714,0.0285714285714286,13.3585714285714,15.8285714285714,18.5333923250618,1011.97142857143,3.87142857142857,4
"HK","2006-15","2006-04-16",16,49.4802494802495,0.0513219284603421,0.0015552099533437,0.0264385692068429,0.0186625194401244,0.0015552099533437,0.00622083981337481,0.116640746500778,29.9,22.7714285714286,26.6,82.2857142857143,0.314285714285714,8.47428571428572,23.7571428571429,17.0916270642326,1011.81428571429,3.64285714285714,4
"HK","2006-16","2006-04-23",17,50.5544070663409,0.0485436893203883,0.00121359223300971,0.0169902912621359,0.0169902912621359,0.00849514563106796,0.00121359223300971,0.111650485436893,30.1,24.3285714285714,25.6,80.1428571428571,0.0285714285714286,20.1028571428571,16.3714285714286,17.9114582504624,1012.8,5.5,4
"HK","2006-17","2006-04-30",18,47.5173518419648,0.0451339915373766,0,0.0267983074753173,0.0253878702397743,0.00705218617771509,0.00423131170662906,0.122708039492243,29.2,24.7,25.3,88.8571428571429,28.1357142857143,10.4657142857143,19.4,20.1107241745868,1010.35714285714,4,4
"HK","2006-18","2006-05-07",19,54.3501158626501,0.0632716049382716,0,0.0185185185185185,0.0200617283950617,0.00925925925925926,0.00771604938271605,0.0478395061728395,30.3,26.3,26.8,85.8571428571429,25.6857142857143,13.7228571428571,21.2428571428571,21.2221304468335,1011.3,3.7,5
"HK","2006-19","2006-05-14",20,54.4535200311163,0.0654545454545455,0,0.0121212121212121,0.0206060606060606,0.00484848484848485,0.00363636363636364,0.0812121212121212,31.5,27.1571428571429,27.2,77,0.0285714285714286,21.23,22.1,20.1164137877161,1012.12857142857,5.51428571428571,5
"HK","2006-20","2006-05-21",21,51.1275872721656,0.101928374655647,0,0.0068870523415978,0.0192837465564738,0.00550964187327824,0.00964187327823691,0.0647382920110193,29.8,24.4142857142857,23.2,77.7142857142857,12.4857142857143,12.7085714285714,33.0285714285714,17.2388711295549,1007.65714285714,4.21428571428571,5
"HK","2006-21","2006-05-28",22,54.8545390816684,0.0930232558139535,0,0.00581395348837209,0.0305232558139535,0.0101744186046512,0.0116279069767442,0.0625,29.8,26.0428571428571,26.4,88.5714285714286,17.0785714285714,8.28428571428571,16.4714285714286,21.5834795827857,1009.9,2.65714285714286,5
"HK","2006-22","2006-06-04",23,59.9962384803461,0.101892285298399,0,0.00582241630276565,0.0276564774381368,0.00727802037845706,0.0145560407569141,0.024745269286754,29.4,26.1142857142857,27.2,89.5714285714286,22.9142857142857,7.07,24.8714285714286,21.9559462633081,1008.12857142857,2.9,6
"HK","2006-23","2006-06-11",24,64.0982503364738,0.164108618654073,0.00118063754427391,0.00826446280991736,0.0177095631641086,0.00944510035419126,0.0141676505312869,0.0271546635182999,30.7,27.0285714285714,28.1,85.5714285714286,26.6071428571429,8.67571428571429,29.0571428571429,22.0761189055739,1004.1,2.87142857142857,6
"HK","2006-24","2006-06-18",25,68.1154719429127,0.247290640394089,0.000985221674876847,0.00788177339901478,0.0137931034482759,0.00197044334975369,0.00985221674876847,0.0275862068965517,31.7,27.9714285714286,27.9,84.4285714285714,10.7714285714286,11.96,17.7714285714286,22.9218979986823,1006.94285714286,3.5,6
"HK","2006-25","2006-06-25",26,78.9110957960028,0.225300092336103,0.000923361034164358,0.00646352723915051,0.0203139427516159,0.00369344413665743,0.00646352723915051,0.0184672206832872,32.9,28.6428571428571,28.2,82.4285714285714,3.15,19.5614285714286,13.1571428571429,23.1837971631462,1009.21428571429,4.47142857142857,6
"HK","2006-26","2006-07-02",27,59.7623089983022,0.29826353421859,0.00102145045965271,0.00306435137895812,0.024514811031665,0.00817160367722166,0.0255362614913177,0.0163432073544433,32.5,28.8428571428571,27.9,86,11.2,17.9171428571429,20.8,24.4853095006187,1007.81428571429,4.24285714285714,7
"HK","2006-27","2006-07-09",28,49.0603692000665,0.215957446808511,0.00319148936170213,0.00425531914893617,0.0127659574468085,0.00531914893617022,0.0159574468085107,0.0393617021276596,32.7,29.5285714285714,28.6,81,7.75714285714286,17.1871428571429,25.6,23.9522666544698,1003.6,4.37142857142857,7
"HK","2006-28","2006-07-16",29,54.4611819235226,0.158016147635525,0.00461361014994233,0.00346020761245675,0.00807381776239908,0.00230680507497117,0.013840830449827,0.0230680507497117,34,29.4285714285714,28.8,82.5714285714286,34.5642857142857,11.7971428571429,30.4857142857143,24.272102977428,999.371428571429,3.95714285714286,7
"HK","2006-29","2006-07-23",30,53.5339398180546,0.118948824343015,0.004149377593361,0.00829875518672199,0.0235131396957123,0.00138312586445367,0.0262793914246196,0.0484094052558783,32.6,29.5285714285714,28.2,78.7142857142857,0.778571428571428,20.2285714285714,11.8285714285714,23.2816445161393,1006.37142857143,4.14285714285714,7
"HK","2006-30","2006-07-30",31,45.5512984248616,0.0811808118081181,0.00492004920049201,0.00492004920049201,0.031980319803198,0.00492004920049201,0.025830258302583,0.0541205412054121,33.9,27.4285714285714,29.2,86.5714285714286,37.0785714285714,10.5171428571429,23.7714285714286,22.6917739361999,1003.77142857143,4.05714285714286,7
"HK","2006-31","2006-08-06",32,45.1765634247386,0.0615883306320908,0.00810372771474878,0.00324149108589951,0.0388978930307942,0,0.0162074554294976,0.0470016207455429,32.4,27.3571428571429,26.5,86,15.5357142857143,14.8942857142857,34.1428571428571,22.5567940140863,1004.97142857143,4.08571428571429,8
"HK","2006-32","2006-08-13",33,44.5103857566766,0.0367892976588629,0.00836120401337793,0.0100334448160535,0.0317725752508361,0.00167224080267559,0.0301003344481605,0.0852842809364548,32.1,28.2,27.2,83.8571428571429,7.07142857142857,16.3957142857143,13.8857142857143,23.045843634674,1003.34285714286,4.35714285714286,8
"HK","2006-33","2006-08-20",34,40.9511228533686,0.027027027027027,0.0095389507154213,0.00158982511923688,0.0238473767885533,0.00317965023847377,0.0286168521462639,0.0508744038155803,32.5,28.9428571428571,28.4,81.2857142857143,7.32142857142857,20.0485714285714,14.7285714285714,23.2884458184828,1004.31428571429,4.38571428571429,8
"HK","2006-34","2006-08-27",35,38.406374501992,0.02,0.00666666666666667,0,0.02,0.005,0.0283333333333333,0.0516666666666667,32.1,28.3571428571429,27.4,83.8571428571429,9.13571428571428,17.3428571428571,15.9571428571429,23.2302258854066,1006.22857142857,4.61428571428571,8
"HK","2006-35","2006-09-03",36,38.2037533512064,0.0110584518167457,0.00789889415481832,0.00315955766192733,0.018957345971564,0.00631911532385467,0.0363349131121643,0.042654028436019,32.8,29.2571428571429,28.7,79.8571428571429,0.342857142857143,18.0814285714286,20.9142857142857,23.2598525232482,1008.14285714286,3.55714285714286,9
"HK","2006-36","2006-09-10",37,38.4241245136187,0.025297619047619,0.0267857142857143,0.00297619047619048,0.0208333333333333,0.0104166666666667,0.0297619047619047,0.025297619047619,31,27.1,26.8,83.2857142857143,21.6428571428571,13.1271428571429,18.4142857142857,21.5856058207097,1008.21428571429,4.12857142857143,9
"HK","2006-37","2006-09-17",38,37.1017023134003,0.0176565008025682,0.0208667736757624,0.00481540930979133,0.0192616372391653,0.00642054574638844,0.0545746388443018,0.0609951845906902,30.1,24.9857142857143,25.1,82.8571428571429,38.1857142857143,9.27428571428571,25.8142857142857,19.0326936672926,1009.31428571429,3.74285714285714,9
"HK","2006-38","2006-09-24",39,41.1959217415266,0.0296191819464034,0.0394922425952045,0.00282087447108604,0.0126939351198872,0.0070521861777151,0.0380818053596615,0.0282087447108604,30.4,26.4,25.1,72.5714285714286,0.128571428571429,17.5,30.7571428571429,18.0626682366362,1011.54285714286,4.78571428571429,9
"HK","2006-39","2006-10-01",40,43.1047252258925,0.0101744186046512,0.0174418604651163,0.00145348837209302,0.0130813953488372,0.00436046511627907,0.0436046511627907,0.0348837209302326,31.8,26.5428571428571,25.7,75.2857142857143,0.1,17.9014285714286,34.3571428571429,18.8970060304537,1011.02857142857,4.34285714285714,10
"HK","2006-40","2006-10-08",41,46.382556987116,0.00716845878136201,0.0125448028673835,0,0.0161290322580645,0.0053763440860215,0.0555555555555555,0.017921146953405,30.4,26.6428571428571,25.6,76,0.75,15.5571428571429,10.9571428571429,19.1871796851236,1011.2,4.54285714285714,10
"HK","2006-41","2006-10-15",42,38.7839181701946,0.00758725341426404,0.00758725341426404,0.00151745068285281,0.0242792109256449,0.00151745068285281,0.0591805766312595,0.0212443095599393,30.1,26.3857142857143,25.3,79.7142857142857,2.37142857142857,13.0071428571429,13.4857142857143,19.8318673020717,1015.32857142857,3.91428571428571,10
"HK","2006-42","2006-10-22",43,39.8214898729832,0,0.00520833333333333,0.00347222222222222,0.0381944444444444,0.00347222222222222,0.0885416666666666,0.00694444444444444,29.7,26.3142857142857,25.4,80,1.01428571428571,14.2828571428571,18.5714285714286,19.8238480309044,1016.04285714286,3.85714285714286,10
"HK","2006-43","2006-10-29",44,37.1478041869983,0.00174520069808028,0.00523560209424084,0,0.0226876090750436,0.00174520069808028,0.120418848167539,0.012216404886562,31,26.2428571428571,25.3,74,0.307142857142857,14.7257142857143,23.7714285714286,18.2948738036066,1016.97142857143,4.91428571428571,10
"HK","2006-44","2006-11-05",45,41.7503586800574,0,0,0,0.0275526742301459,0.00324149108589952,0.118314424635332,0.00648298217179903,29.4,24.4714285714286,23.5,62.7142857142857,0.0857142857142857,15.65,30.2571428571429,14.0364394920105,1013.91428571429,5.14285714285714,11
"HK","2006-45","2006-11-12",46,39.2462233296994,0,0.00333889816360601,0,0.0417362270450751,0.00166944908180301,0.0918196994991653,0.00667779632721202,29.2,24.4,23.6,64.8571428571429,0,15.7828571428571,22.0714285714286,14.4519823161242,1018.01428571429,5.27142857142857,11
"HK","2006-46","2006-11-19",47,31.8522483940043,0,0.00161550888529887,0,0.0290791599353796,0.00161550888529887,0.0726978998384491,0.00807754442649435,26.6,23.3714285714286,23.5,82.8571428571429,1.60714285714286,7.49285714285714,25.2142857142857,17.4106591556995,1016.24285714286,3.34285714285714,11
"HK","2006-47","2006-11-26",48,38.0845251486421,0.00172117039586919,0,0.00172117039586919,0.0275387263339071,0.00344234079173838,0.0929432013769363,0.00688468158347676,25.7,22.5428571428571,22.5,87.2857142857143,11.5,5.24857142857143,24.0142857142857,17.4777457154699,1013.44285714286,2.8,11
"HK","2006-48","2006-12-03",49,37.1645860238198,0.00328947368421053,0.00164473684210526,0,0.0328947368421053,0.00164473684210526,0.0641447368421053,0.00328947368421053,25.2,20.3714285714286,21.8,77.7142857142857,1.16428571428571,9.09857142857143,23.8142857142857,13.8849789171735,1016.95714285714,3.82857142857143,12
"HK","2006-49","2006-12-10",50,41.672512978813,0.00333889816360601,0.00834724540901502,0.00166944908180301,0.0233722871452421,0.00667779632721202,0.0751252086811352,0.013355592654424,25.6,20.8,21.5,77.5714285714286,0.0428571428571429,11.8785714285714,26.4285714285714,14.1339857671854,1020.34285714286,3.97142857142857,12
"HK","2006-50","2006-12-17",51,36.3017583664209,0.00324149108589951,0.00648298217179903,0.00162074554294976,0.0275526742301459,0.00324149108589951,0.0518638573743922,0.0194489465153971,23.5,17.7857142857143,19.4,73.4285714285714,4.24285714285714,7.99428571428571,29.1571428571429,11.3446239366954,1020.02857142857,3.57142857142857,12
"HK","2006-51","2006-12-24",52,38.994066120373,0.00162074554294976,0.00324149108589951,0.00972447325769854,0.0388978930307942,0.00324149108589952,0.0486223662884927,0.0226904376012966,20.9,16.8285714285714,16.6,60.2857142857143,0.00714285714285714,15.7657142857143,27.5857142857143,8.67606711299846,1022.55714285714,5.08571428571429,12
"HK","2006-52","2006-12-31",52,40.0340715502555,0.00810372771474878,0.00648298217179903,0.00486223662884927,0.0275526742301459,0.00648298217179902,0.0340356564019449,0.0113452188006483,21.5,17.0714285714286,16.1,69.8571428571429,0,14.8242857142857,25.7571428571429,10.1444907842572,1020.48571428571,4.4,12
"HK","2007-1","2007-01-07",1,41.0638608797311,0.0093603744149766,0.0140405616224649,0.0031201248049922,0.031201248049922,0.0015600624024961,0.0421216848673947,0.0202808112324493,21.1,16.7428571428571,17.7,73.2857142857143,1.22142857142857,11.3457142857143,27.1571428571429,10.7003052091537,1020.34285714286,3.9,1
"HK","2007-2","2007-01-14",2,42.6721199727335,0.00634920634920635,0.0523809523809524,0.00952380952380952,0.0428571428571429,0.00793650793650794,0.0380952380952381,0.0111111111111111,20.1,16.2142857142857,16.9,68.4285714285714,0.00714285714285714,10.8114285714286,24.9428571428571,9.61807767304727,1023.07142857143,3.9,1
"HK","2007-3","2007-01-21",3,39.4508442480669,0.00446428571428571,0.0922619047619048,0.0133928571428571,0.0327380952380952,0.00297619047619048,0.0327380952380952,0.0223214285714286,23.7,17.4857142857143,17.9,82.8571428571429,3.02857142857143,7.02285714285714,22.4142857142857,12.3430750110322,1020.31428571429,4.2,1
"HK","2007-4","2007-01-28",4,42.2023899561337,0.00151975683890578,0.124620060790274,0.0106382978723404,0.0319148936170213,0.0060790273556231,0.0440729483282674,0.0364741641337386,18.9,15.3428571428571,15.9,67.7142857142857,0.00714285714285714,11.7028571428571,24.4571428571429,8.92985612328331,1024.02857142857,4.85714285714286,1
"HK","2007-5","2007-02-04",5,50.6491653588244,0.00794701986754967,0.150993377483444,0.0198675496688742,0.0211920529801325,0.00529801324503311,0.0198675496688742,0.0172185430463576,20.7,15.9571428571429,15.3,56.5714285714286,0,17.4442857142857,20.0428571428571,7.67570004206468,1024.45714285714,6.18571428571429,2
"HK","2007-6","2007-02-11",6,55.4811042615921,0.00357142857142857,0.16547619047619,0.0166666666666667,0.0226190476190476,0.00238095238095238,0.0107142857142857,0.0226190476190476,25.6,20.3285714285714,20.3,76,0.0214285714285714,14.8171428571429,15.5714285714286,13.4176033608122,1019.37142857143,4.97142857142857,2
"HK","2007-7","2007-02-18",7,58.0031695721078,0.00536912751677852,0.204026845637584,0.025503355704698,0.036241610738255,0.00268456375838926,0.014765100671141,0.0456375838926174,25.3,20.7571428571429,21.3,86.8571428571429,0.114285714285714,8.66142857142857,16.4285714285714,15.7236989211476,1015.21428571429,3.72857142857143,2
"HK","2007-8","2007-02-25",8,52.0398329585609,0.00561797752808989,0.267415730337079,0.0179775280898876,0.0325842696629213,0.00337078651685393,0.00449438202247191,0.0280898876404494,24.5,19.4571428571429,18.5,86.5714285714286,0.907142857142857,7.89142857142857,26.6428571428571,14.4869211297128,1014.97142857143,3.07142857142857,2
"HK","2007-9","2007-03-04",9,52.9342376879976,0.00534188034188034,0.272435897435897,0.016025641025641,0.014957264957265,0.00641025641025641,0.00854700854700855,0.061965811965812,25.7,20.3,20.6,81.2857142857143,0.0428571428571429,12.28,25.6571428571429,14.3710829298816,1015.27142857143,4.1,3
"HK","2007-10","2007-03-11",10,58.7616207682863,0.00325379609544469,0.259219088937093,0.0368763557483731,0.0216919739696312,0.00325379609544469,0.00650759219088937,0.0325379609544469,25.6,16.7,17.9,86.4285714285714,1.82857142857143,5.78,27.4285714285714,12.4178821716414,1017.21428571429,4.05714285714286,3
"HK","2007-11","2007-03-18",11,56.1817541387813,0.00661521499448732,0.298787210584344,0.0286659316427784,0.0231532524807056,0.00330760749724366,0.00661521499448732,0.0452039691289967,26.8,20.1714285714286,22.2,88,0.142857142857143,8.59285714285714,26.1571428571429,15.4776057956574,1014.71428571429,3.84285714285714,3
"HK","2007-12","2007-03-25",12,55.3284671532847,0.00334075723830735,0.207126948775056,0.0233853006681514,0.0167037861915367,0.0022271714922049,0.00779510022271715,0.0534521158129176,26.3,19.9428571428571,22.1,80.2857142857143,1.17857142857143,11.4928571428571,22.3285714285714,14.0550715851166,1016.87142857143,4.67142857142857,3
"HK","2007-13","2007-04-01",13,55.8487995913502,0.00225733634311512,0.146726862302483,0.0417607223476298,0.0440180586907449,0,0.0112866817155756,0.0665914221218962,27.8,24.4,24.6,83.1428571428571,0.864285714285714,11.2628571428571,16.1,18.5194402593141,1012.08571428571,3.91428571428571,4
"HK","2007-14","2007-04-08",14,61.455038409399,0.00144927536231884,0.136231884057971,0.0449275362318841,0.0449275362318841,0.00144927536231884,0.0173913043478261,0.107246376811594,26.5,17.7714285714286,17.7,84.7142857142857,5.33571428571429,4.11714285714286,24.4142857142857,13.0181748068159,1018.11428571429,4.3,4
"HK","2007-15","2007-04-15",15,43.1759379042691,0.00107296137339056,0.127682403433476,0.0472103004291846,0.0321888412017167,0.00107296137339056,0.00643776824034335,0.0697424892703863,27.9,21.4285714285714,21.9,73,0.957142857142857,17.0457142857143,16.7428571428571,13.757708952709,1015.21428571429,5.51428571428571,4
